sft_ct_nm,fac_gbn,instl_ymd,fac_type,plc_gbn,lon,lat
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8862036,37.52053716
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9030588,37.5102257
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9060356,37.51148294
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9067528,37.51291277
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9127311,37.51610581
현장대응단,소화전,20141231,지상식,주거지역,126.9056687,37.5238208
현장대응단,소화전,20131231,지하식(일반),상가지역,126.9103081,37.5193131
현장대응단,소화전,20131231,지상식,공업지역,126.8880055,37.51462361
현장대응단,소화전,20131231,지하식(일반),상가지역,126.9098437,37.52359079
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9027118,37.50797714
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9038202,37.50969789
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9053298,37.51063498
현장대응단,소화전,20131231,지하식(일반),상가지역,126.9029348,37.50930036
현장대응단,소화전,20131231,지하식(일반),소방차진입불가,126.8962776,37.50965195
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8924289,37.510809
현장대응단,소화전,20131231,지상식,기타,126.9129092,37.52212374
현장대응단,소화전,20131231,지하식(일반),소방차진입불가,126.9013736,37.50847807
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9024448,37.50861051
현장대응단,소화전,20131231,지하식(일반),소방차진입곤란,126.9005757,37.5070685
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8948895,37.5112464
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8945096,37.5117945
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8943424,37.51106544
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8932512,37.51018463
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8922205,37.51072637
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8934151,37.51446779
현장대응단,소화전,20131231,지하식(일반),소방차진입곤란,126.8920886,37.51494006
현장대응단,소화전,20131231,지하식(일반),소방차진입곤란,126.8903473,37.5154905
현장대응단,소화전,20131231,지하식(일반),공업지역,126.8877355,37.52100633
현장대응단,소화전,20131231,지하식(일반),주거지역,126.9031611,37.51000513
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9003574,37.48892917
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9016437,37.48866022
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.902111,37.48801071
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9052621,37.49217656
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9040246,37.49266085
대림119안전센터,소화전,20170908,지하식(일반),주거지역,126.9028115,37.49037923
대림119안전센터,소화전,20170908,지하식(일반),상가지역,126.9189221,37.49927432
대림119안전센터,소화전,20131231,지하식(일반),소방차진입불가,126.9179945,37.49908194
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9085916,37.49810934
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9158161,37.49741003
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9153309,37.49795209
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9160352,37.49807549
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.9064443,37.49063931
대림119안전센터,소화전,20170908,지하식(일반),주거지역,126.8961707,37.49454488
대림119안전센터,소화전,20170908,지하식(일반),주거지역,126.896526,37.49356976
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.8995313,37.48815478
대림119안전센터,소화전,20131231,지하식(일반),주거지역,126.900092,37.48783945
신길119안전센터,소화전,20120117,지하식(일반),주거지역,126.9150172,37.51679809
신길119안전센터,소화전,20131231,지하식(일반),주거지역,126.9193553,37.51009767
신길119안전센터,소화전,20131231,지하식(일반),주거지역,126.9215337,37.50801691
신길119안전센터,소화전,20131231,지하식(일반),주거지역,126.9203191,37.50731755
신길119안전센터,소화전,20131231,지하식(일반),주거지역,126.9212341,37.50690695
신길119안전센터,소화전,20131231,지하식(일반),상가지역,126.9125312,37.51330093
신길119안전센터,소화전,20131231,지하식(일반),주거지역,126.914436,37.51491214
신길119안전센터,소화전,20131231,지하식(일반),주거지역,126.914923,37.50915328
신길119안전센터,소화전,20131231,지하식(일반),주거지역,126.9190017,37.51058856
대림119안전센터,소화전,20141231,지하식(일반),주거지역,126.8990287,37.49168378
대림119안전센터,소화전,20141231,지상식,주거지역,126.9008222,37.49198317
여의도119안전센터,소화전,20141231,지상식,공업지역,126.9279738,37.51722468
현장대응단,소화전,20141231,지상식,공업지역,126.8907418,37.51320809
현장대응단,소화전,20141231,지상식,기타,126.8973904,37.51627575
신길119안전센터,소화전,20150115,지상식,주거지역,126.9141648,37.5060931
현장대응단,소화전,20141231,지상식,영세민밀집,126.9050544,37.5153471
신길119안전센터,소화전,20150115,지상식,고지대,126.9150038,37.50442315
현장대응단,소화전,20141231,지하식(일반),기타,126.9048875,37.51906721
현장대응단,소화전,20141231,지하식(일반),소방차진입곤란,126.8982097,37.5083042
현장대응단,소화전,20141231,지하식(일반),주거지역,126.907538,37.52084762
현장대응단,소화전,20141231,지하식(일반),소방차진입곤란,126.8977653,37.50855736
현장대응단,소화전,20141231,지상식,소방차진입불가,126.8962776,37.50965195
당산119안전센터,소화전,20141231,지하식(일반),주거지역,126.9071382,37.52734029
대림119안전센터,소화전,20141231,지하식(일반),주거지역,126.9166466,37.49819198
대림119안전센터,소화전,20141231,지하식(일반),주거지역,126.9169692,37.49767836
대림119안전센터,소화전,20151231,지상식,주거지역,126.8973128,37.50532857
당산119안전센터,소화전,20160111,지하식(일반),주거지역,126.8950381,37.53861591
대림119안전센터,소화전,20151231,지하식(일반),주거지역,126.9056783,37.49513571
당산119안전센터,소화전,20160101,지하식(일반),공업지역,126.891572,37.52606589
대림119안전센터,소화전,20151231,지하식(일반),주거지역,126.9021409,37.49371465
당산119안전센터,소화전,20160113,지하식(일반),상가지역,126.899298,37.52896738
당산119안전센터,소화전,20160113,지하식(일반),주거지역,126.899629,37.53059009
현장대응단,소화전,20151231,지하식(일반),소방차진입불가,126.8993615,37.50789595
현장대응단,소화전,20151231,지상식,상가지역,126.8964765,37.50793256
신길119안전센터,소화전,20151231,지상식,상가지역,126.9232377,37.51286985
신길119안전센터,소화전,20151231,지상식,상가지역,126.9175044,37.50373971
대림119안전센터,소화전,20151231,지하식(일반),주거지역,126.9076705,37.499212
현장대응단,소화전,20151231,지상식,상가지역,126.9105217,37.51898304
현장대응단,소화전,20151231,지하식(일반),상가지역,126.9046835,37.52781676
현장대응단,소화전,20151231,지하식(일반),주거지역,126.9058187,37.50955038
현장대응단,소화전,20151231,지상식,주거지역,126.9054254,37.50491341
현장대응단,소화전,20151231,지상식,상가지역,126.8984536,37.50989558
현장대응단,소화전,20151231,지하식(일반),소방차진입곤란,126.8994232,37.50829127
현장대응단,소화전,20151231,지하식(일반),소방차진입불가,126.8957394,37.50994953
현장대응단,소화전,20151231,지상식,상가지역,126.902556,37.50427217
현장대응단,소화전,20160923,지상식,소방차진입곤란,126.8894571,37.51564258
현장대응단,소화전,20161110,지하식(일반),상가지역,126.9103224,37.52594286
현장대응단,소화전,20161110,지하식(일반),주거지역,126.9087471,37.50669037
대림119안전센터,소화전,20161125,지하식(일반),주거지역,126.9006451,37.49983277
대림119안전센터,소화전,20161125,지하식(일반),주거지역,126.8959102,37.49371717
당산119안전센터,소화전,20161127,지하식(일반),상가지역,126.8921857,37.52766726
신길119안전센터,소화전,20161110,지하식(일반),주거지역,126.9236409,37.51248502
신길119안전센터,소화전,20170823,지하식(일반),기타,126.9241336,37.51024635
신길119안전센터,소화전,20170823,지상식,기타,126.9177185,37.51545931
현장대응단,소화전,20170807,지상식,시장지역,126.9007564,37.51873269
당산119안전센터,소화전,20170920,지하식(일반),주거지역,126.8845364,37.5213641
당산119안전센터,소화전,20170920,지하식(일반),상가지역,126.900955,37.52105087
당산119안전센터,소화전,20170920,지하식(일반),공업지역,126.8932659,37.53773314
당산119안전센터,소화전,20170920,지하식(일반),상가지역,126.8921723,37.53647805
현장대응단,소화전,20170906,지하식(일반),주거지역,126.9081606,37.50874745
현장대응단,소화전,20170906,지하식(일반),주거지역,126.9086771,37.50975076
현장대응단,소화전,20170906,지하식(일반),주거지역,126.9092158,37.51069344
현장대응단,소화전,20170906,지하식(일반),주거지역,126.9072019,37.50990764
여의도119안전센터,소화전,20171030,지하식(일반),상가지역,126.9194413,37.52852927
대림119안전센터,소화전,20171026,지하식(일반),주거지역,126.8978699,37.50206544
여의도119안전센터,소화전,20171031,지하식(일반),기타,126.9218301,37.51933489
현장대응단,소화전,20171024,지하식(일반),주거지역,126.9044296,37.5245971
현장대응단,소화전,20171024,지하식(일반),상가지역,126.908857,37.52055978
당산119안전센터,소화전,20170904,지하식(일반),상가지역,126.898319,37.53081125
대림119안전센터,소화전,20180126,지하식(일반),주거지역,126.9012358,37.50314842
당산119안전센터,소화전,20180207,지상식,상가지역,126.8988554,37.53291798
당산119안전센터,소화전,20180207,지상식,주거지역,126.9058892,37.53303291
당산119안전센터,소화전,20180207,지하식(일반),상가지역,126.8936071,37.52399715
당산119안전센터,소화전,20180207,지하식(일반),상가지역,126.8950013,37.52055828
당산119안전센터,소화전,20180207,지하식(일반),상가지역,126.9078732,37.52958553
당산119안전센터,소화전,20180207,지하식(일반),주거지역,126.8864672,37.52722591
당산119안전센터,소화전,20180207,지하식(일반),상가지역,126.8918546,37.52489485
당산119안전센터,소화전,20180207,지하식(일반),상가지역,126.8946767,37.53022115
당산119안전센터,소화전,20180208,지상식,상가지역,126.8927976,37.52569526
당산119안전센터,소화전,20180208,지하식(일반),상가지역,126.8937313,37.52565961
당산119안전센터,소화전,20180208,지하식(일반),상가지역,126.8931311,37.52500089
당산119안전센터,소화전,20180208,지하식(일반),상가지역,126.8921454,37.5242818
